"","X","site","cluster"
"1",1,"1306A",1
"2",2,"1304A",1
"3",3,"1300A",1
"4",4,"1299A",1
"5",5,"1302A",1
"6",6,"1305A",1
"7",7,"1303A",1
"8",8,"1301A",1
"9",9,"1657A",1
"10",10,"1658A",1
"11",11,"1656A",1
"12",12,"1626A",1
"13",13,"1627A",1
"14",14,"1625A",1
"16",16,"1962A",1
"17",17,"1616A",1
"18",18,"1615A",1
"19",19,"1617A",1
"20",20,"1633A",1
"21",21,"1636A",1
"22",22,"1624A",1
"23",23,"1623A",1
"24",24,"1622A",1
"25",25,"1631A",1
"26",26,"1632A",1
"27",27,"1653A",1
"28",28,"1654A",1
"29",29,"1655A",1
"30",30,"1635A",1
"31",31,"1629A",1
"32",32,"1630A",1
"33",33,"1628A",1
"34",34,"1076A",1
"35",35,"1074A",1
"36",36,"1075A",1
"37",37,"2395A",1
"38",38,"1641A",1
"39",39,"2394A",1
"40",40,"2392A",1
"41",41,"2393A",1
"42",42,"1720A",1
"43",43,"1719A",1
"44",44,"1959A",1
"45",45,"1718A",1
"46",46,"1960A",1
"47",47,"1665A",1
"48",48,"1667A",1
"49",49,"1048A",1
"50",50,"1071A",1
"51",51,"1047A",1
"52",52,"1666A",1
"53",53,"1049A",1
"54",54,"1073A",1
"55",55,"1072A",1
"56",56,"1637A",1
"57",57,"1050A",1
"58",58,"1638A",1
"59",59,"1078A",1
"60",60,"1079A",1
"61",61,"1668A",1
"62",62,"1818A",1
"63",63,"1080A",1
"64",64,"1077A",1
"65",65,"1639A",1
"66",66,"1649A",1
"67",67,"1648A",1
"68",68,"1821A",1
"69",69,"1650A",1
"70",70,"1619A",1
"71",71,"1651A",1
"72",72,"1820A",1
"73",73,"1618A",1
"74",74,"1621A",1
"75",75,"1652A",1
"76",76,"1620A",1
"77",77,"1819A",1
"78",78,"1822A",1
"79",79,"2386A",1
"80",80,"1640A",1
"81",81,"2387A",1
"82",82,"2385A",1
"83",83,"1179A",1
"84",84,"1030A",1
"85",85,"2408A",1
"86",86,"2409A",1
"87",87,"1181A",1
"88",88,"1177A",1
"89",89,"1033A",1
"90",90,"1182A",1
"91",91,"2411A",1
"92",92,"2410A",1
"93",93,"1178A",1
"94",94,"1034A",1
"95",95,"1032A",1
"96",96,"1035A",1
"97",97,"1180A",1
"98",98,"1029A",1
"99",99,"1024A",1
"100",100,"1183A",1
"101",101,"1031A",1
"102",102,"1027A",1
"103",103,"1659A",1
"104",104,"1054A",1
"105",105,"1056A",1
"106",106,"1051A",1
"107",107,"1052A",1
"108",108,"1055A",1
"109",109,"2282A",1
"110",110,"1053A",1
"111",111,"1013A",1
"112",112,"1018A",1
"113",113,"1825A",1
"114",114,"2284A",1
"115",115,"1021A",1
"116",116,"1971A",1
"117",117,"2388A",1
"118",118,"1823A",1
"119",119,"1017A",1
"120",120,"1016A",1
"121",121,"1972A",1
"122",122,"2391A",1
"123",123,"1824A",1
"124",124,"2390A",1
"125",125,"1020A",1
"126",126,"2283A",1
"127",127,"1826A",1
"128",128,"1025A",1
"129",129,"1977A",1
"130",130,"2389A",1
"131",131,"1967A",1
"132",132,"1015A",1
"133",133,"1968A",1
"134",134,"1978A",1
"135",135,"1014A",1
"136",136,"1019A",1
"137",137,"1965A",1
"138",138,"1966A",1
"139",139,"1174A",1
"140",140,"1173A",1
"141",141,"2312A",1
"142",142,"1314A",1
"143",143,"2311A",1
"144",144,"1741A",1
"145",145,"1176A",1
"146",146,"1740A",1
"147",147,"1738A",1
"148",148,"1742A",1
"149",149,"1221A",1
"150",150,"1219A",1
"151",151,"1220A",1
"152",152,"1743A",1
"153",153,"1222A",1
"154",154,"2304A",1
"155",155,"2845A",1
"156",156,"1729A",1
"157",157,"2306A",1
"158",158,"1739A",1
"159",159,"2305A",1
"160",160,"1727A",1
"161",161,"1728A",1
"162",162,"1730A",1
"163",163,"1731A",1
"164",164,"1308A",1
"165",165,"1315A",1
"166",166,"1067A",1
"167",167,"1070A",1
"168",168,"1324A",1
"169",169,"1964A",1
"170",170,"1069A",1
"171",171,"1318A",1
"172",172,"1321A",1
"173",173,"1976A",1
"174",174,"1068A",1
"175",175,"1320A",1
"176",176,"1975A",1
"177",177,"1970A",1
"178",178,"1316A",1
"179",179,"1969A",1
"180",180,"1317A",1
"181",181,"1323A",1
"182",182,"1827A",1
"183",183,"1319A",1
"184",184,"1322A",1
"185",185,"1963A",1
"186",186,"1828A",1
"187",187,"1830A",1
"188",188,"1829A",1
"189",189,"2165A",1
"190",190,"1036A",1
"191",191,"2163A",1
"192",192,"1037A",1
"193",193,"1041A",1
"194",194,"2160A",1
"195",195,"2162A",1
"196",196,"1038A",1
"197",197,"2161A",1
"198",198,"1040A",1
"199",199,"2164A",1
"200",200,"1039A",1
"201",201,"1001A",1
"202",202,"1004A",1
"203",203,"2068A",1
"204",204,"2070A",1
"205",205,"2067A",1
"206",206,"2171A",1
"207",207,"2069A",1
"208",208,"2173A",1
"209",209,"2174A",1
"210",210,"1012A",1
"211",211,"1006A",1
"212",212,"1003A",1
"213",213,"1005A",1
"214",214,"2397A",1
"215",215,"1214A",1
"216",216,"1846A",2
"217",217,"1844A",2
"218",218,"1845A",2
"219",219,"2440A",2
"220",220,"2441A",2
"221",221,"2442A",2
"222",222,"2439A",2
"223",223,"1841A",2
"224",224,"1840A",2
"225",225,"1839A",2
"226",226,"1843A",2
"227",227,"1842A",2
"228",228,"1851A",2
"229",229,"1848A",2
"230",230,"1850A",2
"231",231,"1847A",2
"232",232,"1849A",2
"233",233,"1852A",2
"234",234,"1857A",2
"235",235,"1334A",2
"236",236,"1856A",2
"237",237,"1853A",2
"238",238,"1855A",2
"239",239,"1854A",2
"240",240,"2443A",2
"241",241,"2444A",2
"242",242,"1330A",2
"243",243,"2467A",2
"244",244,"2452A",2
"245",245,"2451A",2
"246",246,"1333A",2
"247",247,"2470A",2
"248",248,"1326A",2
"249",249,"2453A",2
"250",250,"2432A",2
"251",251,"2471A",2
"252",252,"2468A",2
"253",253,"2469A",2
"254",254,"1327A",2
"255",255,"1328A",2
"256",256,"2433A",2
"257",257,"1331A",2
"258",258,"1860A",2
"259",259,"2435A",2
"260",260,"2449A",2
"261",261,"2447A",2
"262",262,"2434A",2
"263",263,"1325A",2
"264",264,"1332A",2
"265",265,"2450A",2
"266",266,"2448A",2
"267",267,"1329A",2
"268",268,"1861A",2
"269",269,"1858A",2
"270",270,"1859A",2
"271",271,"1344A",2
"272",272,"1340A",2
"273",273,"1336A",2
"274",274,"2438A",2
"275",275,"1335A",2
"276",276,"1338A",2
"277",277,"1341A",2
"278",278,"1337A",2
"279",279,"1343A",2
"280",280,"2436A",2
"281",281,"2445A",2
"282",282,"1339A",2
"283",283,"2426A",2
"284",284,"2437A",2
"285",285,"2446A",2
"286",286,"1342A",2
"287",287,"2425A",2
"288",288,"2428A",2
"289",289,"2064A",2
"290",290,"2427A",2
"291",291,"2066A",2
"292",292,"2065A",2
"293",293,"2054A",2
"294",294,"1564A",2
"295",295,"2423A",2
"296",296,"2454A",2
"297",297,"2424A",2
"298",298,"2455A",2
"299",299,"2031A",2
"300",300,"1514A",2
"301",301,"1562A",2
"302",302,"1512A",2
"303",303,"1508A",2
"304",304,"1518A",2
"305",305,"1511A",2
"306",306,"1513A",2
"307",307,"1519A",2
"308",308,"1524A",2
"309",309,"2431A",2
"310",310,"2490A",2
"311",311,"1520A",2
"312",312,"2489A",2
"313",313,"1515A",2
"315",315,"2488A",2
"316",316,"1559A",2
"317",317,"2491A",2
"318",318,"2407A",2
"319",319,"2429A",2
"320",320,"2405A",2
"321",321,"2430A",2
"322",322,"2403A",2
"323",323,"2404A",2
"324",324,"2406A",2
"325",325,"2493A",2
"326",326,"2348A",2
"327",327,"2350A",2
"328",328,"2349A",2
"329",329,"2351A",2
"330",330,"2420A",2
"331",331,"2494A",2
"332",332,"2422A",2
"333",333,"2421A",2
"334",334,"2224A",3
"335",335,"2225A",3
"336",336,"2226A",3
"337",337,"2227A",3
"338",338,"2228A",3
"339",339,"1127A",3
"340",340,"1128A",3
"341",341,"2217A",3
"342",342,"1121A",3
"343",343,"2216A",3
"344",344,"2218A",3
"345",345,"1123A",3
"346",346,"1120A",3
"347",347,"1125A",3
"348",348,"1124A",3
"349",349,"1122A",3
"350",350,"1119A",3
"351",351,"1126A",3
"352",352,"2219A",3
"353",353,"1759A",3
"354",354,"1756A",3
"355",355,"1757A",3
"356",356,"1098A",3
"357",357,"1758A",3
"358",358,"1755A",3
"359",359,"1760A",3
"360",360,"1108A",3
"361",361,"1102A",3
"362",362,"1103A",3
"363",363,"1105A",3
"364",364,"1099A",3
"365",365,"1106A",3
"366",366,"2190A",3
"367",367,"1104A",3
"368",368,"1107A",3
"369",369,"2189A",3
"370",370,"2191A",3
"371",371,"1101A",3
"372",372,"1100A",3
"373",373,"1774A",3
"374",374,"1776A",3
"375",375,"1772A",3
"376",376,"1773A",3
"377",377,"1775A",3
"378",378,"1778A",3
"379",379,"2230A",3
"380",380,"1766A",3
"381",381,"2229A",3
"382",382,"1761A",3
"383",383,"1762A",3
"384",384,"1763A",3
"385",385,"1764A",3
"386",386,"2233A",3
"387",387,"1765A",3
"388",388,"2232A",3
"389",389,"2231A",3
"390",390,"2234A",3
"391",391,"2215A",3
"392",392,"2214A",3
"393",393,"2213A",3
"394",394,"2212A",3
"395",395,"1750A",3
"396",396,"2209A",3
"397",397,"1748A",3
"398",398,"2211A",3
"399",399,"2210A",3
"400",400,"2208A",3
"401",401,"1749A",3
"402",402,"1753A",3
"403",403,"1751A",3
"404",404,"2207A",3
"405",405,"1754A",3
"406",406,"1752A",3
"407",407,"1604A",3
"408",408,"2236A",3
"409",409,"2235A",3
"410",410,"1605A",3
"411",411,"1606A",3
"412",412,"1789A",3
"413",413,"1597A",3
"414",414,"1138A",3
"415",415,"1596A",3
"416",416,"1599A",3
"417",417,"1598A",3
"418",418,"1140A",3
"419",419,"1132A",3
"420",420,"1129A",3
"421",421,"1601A",3
"422",422,"1131A",3
"423",423,"1602A",3
"424",424,"1137A",3
"425",425,"1136A",3
"426",426,"1135A",3
"427",427,"1603A",3
"428",428,"1134A",3
"429",429,"1130A",3
"430",430,"1133A",3
"431",431,"1769A",3
"432",432,"1600A",3
"433",433,"1771A",3
"434",434,"1770A",3
"435",435,"1767A",3
"436",436,"1139A",3
"437",437,"2697A",4
"438",438,"2698A",4
"439",439,"2699A",4
"440",440,"2700A",4
"441",441,"2695A",4
"442",442,"2696A",4
"443",443,"2702A",4
"444",444,"2701A",4
"445",445,"2002A",5
"446",446,"2003A",5
"447",447,"2006A",5
"448",448,"2007A",5
"449",449,"1200A",5
"450",450,"1191A",5
"451",451,"1188A",5
"452",452,"1194A",5
"453",453,"1196A",5
"454",454,"2005A",5
"455",455,"1197A",5
"456",456,"2004A",5
"457",457,"1199A",5
"458",458,"1198A",5
"459",459,"1189A",5
"460",460,"1193A",5
"461",461,"1192A",5
"462",462,"1195A",5
"463",463,"1249A",5
"464",464,"1251A",5
"465",465,"1201A",5
"466",466,"1250A",5
"467",467,"1165A",5
"468",468,"1160A",5
"469",469,"2000A",5
"470",470,"1162A",5
"471",471,"1163A",5
"472",472,"1999A",5
"473",473,"1164A",5
"474",474,"1161A",5
"475",475,"2001A",5
"476",476,"1167A",5
"477",477,"1986A",5
"478",478,"1985A",5
"479",479,"1166A",5
"480",480,"1987A",5
"481",481,"1993A",5
"482",482,"1998A",5
"483",483,"1994A",5
"484",484,"1997A",5
"485",485,"1991A",5
"486",486,"1992A",5
"487",487,"1203A",5
"488",488,"1205A",5
"489",489,"1990A",5
"490",490,"1204A",5
"491",491,"1208A",5
"492",492,"1988A",5
"493",493,"1252A",5
"494",494,"1253A",5
"495",495,"2316A",5
"496",496,"2317A",5
"497",497,"1989A",5
"498",498,"1231A",5
"499",499,"1146A",5
"500",500,"2318A",5
"501",501,"1802A",5
"502",502,"1230A",5
"503",503,"1184A",5
"504",504,"1159A",5
"505",505,"1186A",5
"506",506,"1172A",5
"507",507,"1169A",5
"508",508,"1187A",5
"509",509,"1155A",5
"510",510,"1224A",5
"511",511,"1229A",5
"512",512,"1154A",5
"513",513,"1207A",5
"514",514,"1995A",5
"515",515,"1209A",5
"516",516,"1168A",5
"517",517,"1185A",5
"518",518,"1171A",5
"519",519,"1170A",5
"520",520,"2010A",5
"521",521,"2011A",5
"522",522,"1158A",5
"523",523,"1996A",5
"524",524,"1228A",5
"525",525,"1156A",5
"526",526,"1206A",5
"527",527,"1153A",5
"528",528,"1227A",5
"529",529,"1226A",5
"530",530,"1151A",5
"531",531,"1152A",5
"532",532,"1798A",5
"533",533,"1799A",5
"534",534,"1800A",5
"535",535,"1801A",5
"536",536,"1223A",5
"537",537,"1233A",5
"538",538,"1797A",5
"539",539,"1232A",5
"540",540,"1796A",5
"541",541,"1795A",5
"542",542,"1794A",5
"543",543,"1157A",5
"544",544,"2009A",5
"545",545,"2008A",5
"546",546,"2012A",5
"547",547,"2013A",5
"548",548,"1144A",5
"549",549,"1147A",5
"550",550,"1143A",5
"551",551,"1142A",5
"552",552,"1246A",5
"553",553,"1145A",5
"554",554,"1149A",5
"555",555,"1248A",5
"556",556,"1150A",5
"557",557,"1247A",5
"558",558,"2299A",5
"559",559,"2300A",5
"560",560,"2298A",5
"561",561,"1148A",5
"562",562,"2017A",5
"563",563,"2016A",5
"564",564,"2290A",5
"565",565,"2289A",5
"566",566,"2285A",5
"567",567,"2286A",5
"568",568,"2287A",5
