"","X","site","¾­¶È","Î³¶È"
"1",1,"1001A",116.366,39.8673
"2",2,"1002A",116.17,40.2865
"3",3,"1003A",116.434,39.9522
"4",4,"1004A",116.434,39.8745
"5",5,"1005A",116.473,39.9716
"6",6,"1006A",116.361,39.9425
"7",7,"1007A",116.315,39.9934
"8",8,"1008A",116.72,40.1438
"9",9,"1009A",116.644,40.3937
"10",10,"1010A",116.23,40.1952
"11",11,"1011A",116.407,40.0031
"12",12,"1012A",116.225,39.9279
"13",13,"1013A",117.151,39.097
"14",14,"1014A",117.193,39.173
"15",15,"1015A",117.145,39.1654
"16",16,"1016A",117.184,39.1205
"17",17,"1017A",117.237,39.1082
"18",18,"1018A",117.202,39.0927
"19",19,"1019A",117.1837,39.2133
"20",20,"1020A",117.269,39.1337
"21",21,"1021A",117.307,39.0877
"22",22,"1024A",117.457,38.8394
"23",23,"1025A",117.401,39.124
"24",24,"1027A",117.157,38.9194
"25",25,"1029A",114.4548,38.0513
"26",26,"1030A",114.6046,38.0398
"27",27,"1031A",114.5019,38.1398
"28",28,"1032A",114.4586111,38.00583333
"29",29,"1033A",114.5330556,38.01777778
"30",30,"1034A",114.5214,38.0524
"31",31,"1035A",114.3541,37.9097
"32",32,"1036A",118.1662,39.6308
"33",33,"1037A",118.144,39.643
"34",34,"1038A",118.1853,39.6407
"35",35,"1039A",118.2185,39.6679
"36",36,"1040A",118.1838,39.65782
"37",37,"1041A",118.1997,39.6295
"38",38,"1043A",119.7624,40.0181
"39",39,"1044A",119.6023,39.9567
"40",40,"1047A",114.5129,36.61763
"41",41,"1048A",114.5426,36.6164
"42",42,"1049A",114.5035,36.5776
"43",43,"1050A",114.4965,36.61981
"44",44,"1051A",115.493,38.8632
"45",45,"1052A",115.5223,38.8957
"46",46,"1053A",115.4713,38.9108
"47",47,"1054A",115.4612,38.8416
"48",48,"1055A",115.442,38.8756
"49",49,"1056A",115.5214,38.8707
"50",50,"1057A",114.8985,40.8367
"51",51,"1058A",114.892,40.79481
"52",52,"1059A",114.8814,40.8115
"53",53,"1060A",114.9032,40.7688
"54",54,"1061A",114.904,40.8725
"55",55,"1062A",117.9664,40.9161
"56",56,"1063A",117.9525,40.9843
"57",57,"1064A",117.963,40.9359
"58",58,"1065A",117.8184,40.9733
"59",59,"1066A",117.9384,41.0112
"60",60,"1067A",116.6838,39.5178
"61",61,"1068A",116.7729,39.5747
"62",62,"1069A",116.715,39.5571
"63",63,"1070A",116.7464,39.5343
"64",64,"1071A",116.8854,38.2991
"65",65,"1072A",116.8584,38.3254
"66",66,"1073A",116.8709,38.3228
"67",67,"1074A",115.6951,37.7575
"68",68,"1075A",115.6426,37.7379
"69",69,"1076A",115.6906,37.739
"70",70,"1077A",114.4821,37.0967
"71",71,"1078A",114.5261,37.0533
"72",72,"1079A",114.5331,37.0964
"73",73,"1080A",114.4854,37.062
"74",74,"1081A",112.522,37.8873
"75",75,"1082A",112.573,37.9103
"76",76,"1083A",112.434,38.0108
"77",77,"1084A",112.469,37.7124
"78",78,"1085A",112.5583,37.7394
"79",79,"1086A",112.5369,37.8692
"80",80,"1087A",112.57,37.8195
"81",81,"1088A",112.549,37.9854
"82",82,"1089A",112.488,37.7805
"83",83,"1090A",111.651,40.7579
"84",84,"1091A",111.658,40.8033
"85",85,"1092A",111.659,40.8452
"86",86,"1093A",111.608,40.8144
"87",87,"1094A",111.751,40.8369
"88",88,"1095A",111.7277,40.8062
"89",89,"1096A",111.551,40.7866
"90",90,"1097A",111.717,40.7612
"91",91,"1098A",123.6836,41.9339
"92",92,"1099A",123.535,41.7561
"93",93,"1100A",123.439,41.7089
"94",94,"1101A",123.284,41.7694
"95",95,"1102A",123.542,41.8336
"96",96,"1103A",123.428,41.8472
"97",97,"1104A",123.41,41.765
"98",98,"1105A",123.478,41.7775
"99",99,"1106A",123.3997,41.7972
"100",100,"1107A",123.3606,41.7806
"101",101,"1108A",123.3783,41.9228
"102",102,"1115A",121.2588889,38.80805556
"103",103,"1116A",121.7481,39.1311
"104",104,"1117A",121.7769,39.0511
"105",105,"1119A",125.323,43.9167
"106",106,"1120A",125.287,43.91
"107",107,"1121A",125.2786,43.84
"108",108,"1122A",125.3649,43.8748
"109",109,"1123A",125.325,43.8694
"110",110,"1124A",125.454,43.7878
"111",111,"1125A",125.633,43.55
"112",112,"1126A",125.417,43.8667
"113",113,"1127A",125.25,43.8167
"114",114,"1128A",125.217,43.85
"115",115,"1129A",126.542,45.755
"116",116,"1130A",126.561,45.8167
"117",117,"1131A",126.979,45.5422
"118",118,"1132A",126.599,45.7222
"119",119,"1133A",126.689,45.7733
"120",120,"1134A",126.635,45.7667
"121",121,"1135A",126.685,45.7319
"122",122,"1136A",126.646,45.7258
"123",123,"1137A",126.593,45.7478
"124",124,"1138A",126.615,45.61
"125",125,"1139A",126.6106,45.9819
"126",126,"1140A",126.6206,45.6842
"127",127,"1142A",121.478,31.2036
"128",128,"1143A",121.467,31.3008
"129",129,"1144A",121.412,31.1654
"130",130,"1145A",121.536,31.2659
"131",131,"1146A",120.978,31.0935
"132",132,"1147A",121.425,31.2261
"133",133,"1148A",121.703,31.1907
"134",134,"1149A",121.533,31.2284
"135",135,"1150A",121.577,31.2071
"136",136,"1151A",118.803,32.1083
"137",137,"1152A",118.749,32.0572
"138",138,"1153A",118.778,32.0723
"139",139,"1154A",118.777,32.0144
"140",140,"1155A",118.803,32.0314
"141",141,"1156A",118.795,32.0775
"142",142,"1157A",118.626,32.0878
"143",143,"1158A",118.737,32.0092
"144",144,"1159A",118.907,32.105
"145",145,"1160A",120.561,31.2472
"146",146,"1161A",120.628,31.2864
"147",147,"1162A",120.591,31.3019
"148",148,"1163A",120.596,31.3264
"149",149,"1164A",120.613,31.2703
"150",150,"1165A",120.543,31.2994
"151",151,"1166A",120.669,31.3097
"152",152,"1167A",120.641,31.3708
"153",153,"1168A",120.913,31.96
"154",154,"1169A",120.86,32.0005
"155",155,"1170A",120.87,32.02
"156",156,"1171A",120.94,31.93
"157",157,"1172A",120.81,32.0417
"158",158,"1173A",119.176,34.5885
"159",159,"1174A",119.141,34.5896
"160",160,"1176A",119.348,34.6984
"161",161,"1177A",117.167,34.2761
"162",162,"1178A",117.192,34.2417
"163",163,"1179A",117.192,34.3083
"164",164,"1180A",117.256,34.2153
"165",165,"1181A",117.244,34.2911
"166",166,"1182A",117.2933,34.2778
"167",167,"1183A",117.166,34.1806
"168",168,"1184A",119.46,32.3878
"169",169,"1185A",119.404,32.41
"170",170,"1186A",119.389,32.3761
"171",171,"1187A",119.439,32.4033
"172",172,"1188A",120.269,31.4867
"173",173,"1189A",120.275,31.6219
"174",174,"1191A",120.242,31.5031
"175",175,"1192A",120.354,31.5848
"176",176,"1193A",120.354,31.5475
"177",177,"1194A",120.245,31.5631
"178",178,"1195A",120.288,31.6842
"179",179,"1196A",119.996,31.7586
"180",180,"1197A",119.933,31.7786
"181",181,"1198A",119.962,31.8089
"182",182,"1199A",120.0393,31.7638
"183",183,"1200A",119.935,31.7039
"184",184,"1201A",119.905,31.9108
"185",185,"1203A",119.68,32.1883
"186",186,"1204A",119.491,32.215
"187",187,"1205A",119.43,32.1319
"188",188,"1206A",119.9,32.4867
"189",189,"1207A",119.9219,32.4611
"190",190,"1208A",119.882,32.303
"191",191,"1209A",119.888,32.4639
"192",192,"1210A",119.036,33.5981
"193",193,"1211A",119.007,33.575
"194",194,"1212A",118.989,33.6067
"195",195,"1213A",119.135,33.5039
"196",196,"1214A",119.0122,33.627
"197",197,"1215A",120.118,33.4022
"198",198,"1216A",120.156,33.3942
"199",199,"1217A",120.129,33.3719
"200",200,"1218A",120.225,33.3947
"201",201,"1219A",118.2658,33.96
"202",202,"1220A",118.293,33.9528
"203",203,"1221A",118.2442,33.9592
"204",204,"1222A",118.3214,33.9506
"205",205,"1223A",120.211,30.21
"206",206,"1224A",120.063,30.2747
"207",207,"1225A",119.026,29.635
"208",208,"1226A",120.348,30.3058
"209",209,"1227A",120.127,30.2456
"210",210,"1228A",120.19,30.2692
"211",211,"1229A",120.157,30.2897
"212",212,"1230A",120.12,30.3119
"213",213,"1231A",120.301,30.4183
"214",214,"1232A",120.27,30.1819
"215",215,"1233A",120.088,30.1808
"216",216,"1234A",121.836,29.9108
"217",217,"1235A",121.56,29.8208
"218",218,"1237A",121.554,29.8906
"219",219,"1239A",121.633,29.7736
"220",220,"1240A",121.586,29.8633
"221",221,"1241A",121.524,29.8506
"222",222,"1242A",120.634,28.0089
"223",223,"1243A",120.677,27.9939
"224",224,"1244A",120.76,27.9747
"225",225,"1245A",120.671,28.0167
"226",226,"1246A",120.598,30.0911
"227",227,"1247A",120.605,29.9919
"228",228,"1248A",120.576,30.007
"229",229,"1249A",120.1,30.8867
"230",230,"1250A",120.07,30.8244
"231",231,"1251A",120.093,30.8617
"232",232,"1252A",120.744,30.7946
"233",233,"1253A",120.726,30.7478
"234",234,"1255A",121.273,28.6459
"235",235,"1256A",121.419,28.6542
"236",236,"1257A",121.377,28.5773
"237",237,"1261A",119.649,29.1131
"238",238,"1262A",119.647,29.077
"239",239,"1263A",119.686,29.1029
"240",240,"1264A",118.871,28.9404
"241",241,"1265A",118.871,28.9664
"242",242,"1266A",118.855,28.9745
"243",243,"1267A",119.914,28.4514
"244",244,"1268A",119.93,28.4586
"245",245,"1269A",119.879,28.4231
"246",246,"1270A",117.196,31.7848
"247",247,"1271A",117.307,31.8766
"248",248,"1272A",117.259,31.8706
"249",249,"1273A",117.16,31.9051
"250",250,"1274A",117.25,31.8572
"251",251,"1275A",117.266,31.9438
"252",252,"1276A",117.336,31.8585
"253",253,"1277A",117.302,31.7956
"254",254,"1278A",117.278,31.7386
"255",255,"1279A",117.124,31.8516
"256",256,"1280A",119.389,26.0542
"257",257,"1281A",119.414,26.0258
"258",258,"1282A",119.303,26.0392
"259",259,"1283A",119.299,26.1092
"260",260,"1284A",119.268,26.0797
"261",261,"1285A",119.315,26.0753
"262",262,"1286A",118.1569444,24.81805556
"263",263,"1287A",118.1513889,24.47666667
"264",264,"1288A",118.0636111,24.44583333
"265",265,"1290A",115.893,28.6844
"266",266,"1291A",115.8886,28.6839
"267",267,"1292A",115.813,28.7442
"268",268,"1293A",115.973,28.6969
"269",269,"1294A",115.852,28.6869
"270",270,"1295A",115.892,28.6425
"271",271,"1296A",115.742,28.7994
"272",272,"1297A",115.912,28.6131
"273",273,"1298A",115.931,28.6844
"274",274,"1299A",116.988,36.6114
"275",275,"1300A",116.93,36.67
"276",276,"1301A",117.114,36.6739
"277",277,"1302A",116.989,36.6872
"278",278,"1303A",117.0684,36.6868
"279",279,"1304A",116.943,36.6489
"280",280,"1305A",117.049,36.6622
"281",281,"1306A",116.734,36.5336
"282",282,"1308A",120.3905,36.1851
"283",283,"1314A",120.1964,36.3083
"284",284,"1315A",120.4001,36.2403
"285",285,"1316A",113.681,34.7545
"286",286,"1317A",113.641,34.7745
"287",287,"1318A",113.675,34.8019
"288",288,"1319A",113.564,34.802
"289",289,"1320A",113.727,34.7187
"290",290,"1321A",113.734,34.719
"291",291,"1322A",113.5991,34.7496
"292",292,"1323A",113.6356,34.7538
"293",293,"1324A",113.6113,34.9162
"294",294,"1325A",114.3672,30.5719
"295",295,"1326A",114.2511,30.5514
"296",296,"1327A",114.2836,30.6197
"297",297,"1328A",114.3006,30.5494
"298",298,"1329A",114.4272,30.6103
"299",299,"1330A",114.1525,30.4753
"300",300,"1331A",114.3008,30.5947
"301",301,"1332A",114.3894,30.4822
"302",302,"1333A",114.2131,30.6414
"303",303,"1334A",113.8531,30.2997
"304",304,"1335A",113.0833,28.2325
"305",305,"1336A",112.8872,28.2189
"306",306,"1337A",113.0792,28.2053
"307",307,"1338A",112.9394,28.19
"308",308,"1339A",112.9956,28.1442
"309",309,"1340A",112.9792,28.2597
"310",310,"1341A",113.0014,28.1944
"311",311,"1342A",112.9844,28.1178
"312",312,"1343A",112.8908,28.1308
"313",313,"1344A",112.9958,28.3586
"314",314,"1345A",113.235,23.1422
"315",315,"1346A",113.261,23.105
"316",316,"1348A",113.348,23.0916
"317",317,"1349A",113.433,23.105
"318",318,"1350A",113.352,22.9477
"319",319,"1351A",113.215,23.3917
"320",320,"1352A",113.26,23.1331
"321",321,"1353A",113.568,23.2783
"322",322,"1354A",113.281,23.1569
"323",323,"1355A",113.589,23.5538
"324",324,"1356A",114.1063,22.5545
"325",325,"1357A",114.117,22.5625
"326",326,"1358A",113.987,22.5417
"327",327,"1359A",113.9181,22.5171
"328",328,"1360A",114.263,22.5908
"329",329,"1361A",114.24,22.7267
"330",330,"1362A",113.891,22.5794
"331",331,"1363A",114.494,22.5422
"332",332,"1364A",114.41,22.6342
"333",333,"1365A",114.297,22.5978
"334",334,"1366A",114.085,22.75
"335",335,"1367A",113.574,22.2611
"336",336,"1368A",113.495,22.2294
"337",337,"1370A",113.299,22.2281
"338",338,"1371A",113.134,23.0048
"339",339,"1372A",113.105,23.0395
"340",340,"1373A",113.144,23.0467
"341",341,"1374A",113.292,22.8054
"342",342,"1375A",113.257,22.7629
"343",343,"1376A",112.844,22.8693
"344",344,"1377A",112.885,23.1572
"345",345,"1378A",112.863,23.1886
"346",346,"1379A",113.3769,22.5211
"347",347,"1380A",113.3881,22.5497
"348",348,"1381A",113.4075,22.5111
"349",349,"1382A",113.4411,22.4853
"350",350,"1383A",113.104,22.6069
"351",351,"1384A",113.074,22.5811
"352",352,"1385A",113.024,22.5328
"353",353,"1386A",113.0819,22.5931
"354",354,"1387A",113.7819444,23.05361111
"355",355,"1388A",113.7461111,23.02777778
"356",356,"1389A",113.7480556,23.06
"357",357,"1390A",113.7944444,23.01277778
"358",358,"1391A",113.7383333,22.96583333
"359",359,"1392A",114.4183,23.0528
"360",360,"1393A",114.4053,23.08
"361",361,"1394A",114.4103,23.1142
"362",362,"1395A",114.3244,22.8172
"363",363,"1397A",112.427,23.0706
"364",364,"1398A",112.471,23.0528
"365",365,"1399A",112.565,23.1617
"366",366,"1401A",108.301,22.7875
"367",367,"1402A",108.316,22.8561
"368",368,"1403A",108.321,22.8225
"369",369,"1404A",108.383,22.805
"370",370,"1405A",108.439,22.7906
"371",371,"1406A",108.239,22.8464
"372",372,"1407A",108.328,22.735
"373",373,"1408A",108.244,22.7833
"374",374,"1409A",110.576,19.9507
"375",375,"1410A",110.3232,20.0574
"376",376,"1411A",110.283,20.0053
"377",377,"1412A",110.338,19.9969
"378",378,"1413A",110.33,20.0356
"379",379,"1414A",106.379,29.8272
"380",380,"1415A",106.46,29.5736
"381",381,"1416A",106.424,29.8264
"382",382,"1417A",106.626,29.7228
"383",383,"1418A",106.296,29.5983
"384",384,"1419A",106.54,29.5186
"385",385,"1420A",106.65,29.6219
"386",386,"1421A",106.634,29.4892
"387",387,"1422A",106.364,29.4822
"388",388,"1423A",106.571,29.5642
"389",389,"1424A",106.512,29.5164
"390",390,"1425A",106.617,29.7125
"391",391,"1426A",106.468,29.4892
"392",392,"1427A",106.562,29.6453
"393",393,"1428A",106.452,29.709
"394",394,"1429A",106.513,29.389
"395",395,"1430A",106.591,29.4272
"396",396,"1431A",103.97275,30.72358333
"397",397,"1432A",104.176,30.6872
"398",398,"1433A",104.079,30.5706
"399",399,"1434A",104.1113889,30.63
"400",400,"1435A",104.074,30.685
"401",401,"1436A",104.026,30.6544
"402",402,"1437A",104.054,30.6578
"403",403,"1438A",103.613,31.0283
"404",404,"1439A",106.6856,26.6029
"405",405,"1440A",106.6971,26.5689
"406",406,"1441A",106.6243,26.6266
"407",407,"1442A",106.7487,26.6343
"408",408,"1443A",106.6554,26.4364
"409",409,"1444A",106.6948,26.5155
"410",410,"1445A",106.7105,26.6009
"411",411,"1446A",106.7164,26.5697
"412",412,"1447A",106.6867,26.5495
"413",413,"1449A",102.743,25.0124
"414",414,"1450A",102.821,24.8885
"415",415,"1451A",102.625,24.9624
"416",416,"1452A",102.728,25.0836
"417",417,"1453A",102.722,25.0405
"418",418,"1454A",102.681,25.067
"419",419,"1455A",102.638,25.0359
"420",420,"1456A",91.1319,29.6514
"421",421,"1457A",91.1221,29.6747
"422",422,"1458A",91.0874,29.6475
"423",423,"1459A",91.1774,29.6541
"424",424,"1460A",90.9798,29.6588
"425",425,"1461A",91.0834,29.6292
"426",426,"1462A",108.882,34.2749
"427",427,"1463A",108.993,34.2629
"428",428,"1464A",109.06,34.2572
"429",429,"1465A",108.94,34.2324
"430",430,"1466A",108.954,34.2713
"431",431,"1467A",108.883,34.2303
"432",432,"1468A",108.935,34.3474
"433",433,"1469A",108.906,34.1546
"434",434,"1470A",109.2,34.6575
"435",435,"1471A",109.2186,34.3731
"436",436,"1472A",108.869,34.378
"437",437,"1473A",108.985,34.1978
"438",438,"1474A",109.043,34.3274
"439",439,"1475A",103.712,36.0756
"440",440,"1476A",103.631,36.1031
"441",441,"1477A",104.148,35.94
"442",442,"1478A",103.841,36.0725
"443",443,"1479A",103.831,36.0464
"444",444,"1480A",101.748,36.6428
"445",445,"1481A",101.749,36.6922
"446",446,"1482A",101.834,36.5819
"447",447,"1483A",101.524,36.6867
"448",448,"1484A",105.9512,38.6016
"449",449,"1485A",106.2682,38.4744
"450",450,"1486A",106.217,38.4536
"451",451,"1487A",106.0715,38.4858
"452",452,"1488A",106.2328,38.4975
"453",453,"1489A",106.1358,38.5036
"454",454,"1490A",87.5801,43.8303
"455",455,"1491A",87.6046,43.768
"456",456,"1492A",87.4754,43.9469
"457",457,"1493A",87.5525,43.8711
"458",458,"1494A",87.6432,43.831
"459",459,"1495A",87.4171,43.8729
"460",460,"1496A",87.6444,43.962
"461",461,"1508A",112.9433,27.8614
"462",462,"1511A",112.9118,27.8403
"463",463,"1512A",112.8937,27.8728
"464",464,"1513A",112.9227,27.8159
"465",465,"1514A",112.9074,27.9119
"466",466,"1515A",113.135,27.8244
"467",467,"1518A",113.095,27.8867
"468",468,"1519A",113.167,27.8667
"469",469,"1520A",113.143,27.8381
"470",470,"1524A",113.13,27.8528
"471",471,"1552A",106.805,26.3003
"472",472,"1559A",113.251,27.8336
"473",473,"1562A",113.0048,27.9153
"474",474,"1564A",112.4876,27.9164
"475",475,"1585A",109.8756,40.6532
"476",476,"1586A",109.8104,40.6575
"477",477,"1587A",110.0067,40.5905
"478",478,"1588A",109.8538,40.6821
"479",479,"1589A",109.8654,40.6288
"480",480,"1590A",110.0377,40.5546
"481",481,"1591A",110.0023,39.8129
"482",482,"1592A",109.9486,39.8261
"483",483,"1593A",109.7736,39.5986
"484",484,"1594A",109.8119,39.5989
"485",485,"1595A",109.9734,39.7884
"486",486,"1596A",122.2414,40.6592
"487",487,"1597A",122.2703,40.7094
"488",488,"1598A",122.215,40.6511
"489",489,"1599A",122.1658,40.6789
"490",490,"1600A",124.3303,40.0625
"491",491,"1601A",124.4256,40.1503
"492",492,"1602A",124.3933,40.1461
"493",493,"1603A",124.3678,40.1194
"494",494,"1604A",122.0247,41.1556
