"","X","site","¾­¶È","Î³¶È"
"495",495,"1605A",122.0539,41.0903
"496",496,"1606A",121.835,41.1042
"497",497,"1608A",120.8392,40.7514
"498",498,"1609A",120.8478,40.715
"499",499,"1610A",120.8631,40.7736
"500",500,"1611A",118.5819,24.9117
"501",501,"1612A",118.5972,24.8978
"502",502,"1613A",118.6663,24.9424
"503",503,"1614A",118.6108,24.9617
"504",504,"1615A",117.685,36.205
"505",505,"1616A",117.6789,36.2289
"506",506,"1617A",117.715,36.2081
"507",507,"1618A",118.3418,35.0573
"508",508,"1619A",118.2939,35.0622
"509",509,"1620A",118.2764,34.9817
"510",510,"1621A",118.4023,35.0896
"511",511,"1622A",116.3061,37.4664
"512",512,"1623A",116.2729,37.4504
"513",513,"1624A",116.3189,37.4489
"514",514,"1625A",115.9848,36.4372
"515",515,"1626A",115.9968,36.4568
"516",516,"1627A",115.9835,36.4796
"517",517,"1628A",118.0062,37.3803
"518",518,"1629A",118.0018,37.3617
"519",519,"1630A",117.9776,37.393
"520",520,"1631A",118.0482,36.8088
"521",521,"1632A",118.0448,36.838
"522",522,"1633A",117.8477,36.497
"523",523,"1635A",118.3092,36.8198
"524",524,"1636A",117.8512,36.8041
"525",525,"1637A",117.5564,34.864
"526",526,"1638A",117.2852,34.7837
"527",527,"1639A",117.5852,34.7745
"528",528,"1640A",117.732,34.5667
"529",529,"1641A",117.4518,35.0992
"530",530,"1643A",121.3719,37.5433
"531",531,"1644A",121.3181,37.5436
"532",532,"1645A",121.4478,37.4822
"533",533,"1646A",121.2611,37.4967
"534",534,"1647A",121.5953,37.3872
"535",535,"1648A",119.12,36.7019
"536",536,"1649A",119.0919,36.7306
"537",537,"1650A",119.1425,36.7008
"538",538,"1651A",119.1614,36.6572
"539",539,"1652A",119.1939,36.7731
"540",540,"1653A",116.6305,35.428
"541",541,"1654A",116.5856,35.4144
"542",542,"1655A",116.5546,35.4039
"543",543,"1656A",117.1436,36.1942
"544",544,"1657A",117.0881,36.1942
"545",545,"1658A",117.1081,36.1758
"546",546,"1659A",119.4641,35.4178
"547",547,"1665A",118.5019,37.4658
"548",548,"1666A",118.6672,37.4314
"549",549,"1667A",118.5857,37.4442
"550",550,"1668A",118.8192,37.3781
"551",551,"1669A",113.586606,24.769519
"552",552,"1670A",113.5593889,24.81119444
"553",553,"1671A",113.598061,24.795928
"554",554,"1672A",113.6734722,24.77908333
"555",555,"1673A",113.5970833,24.68636111
"556",556,"1674A",116.6794,23.3667
"557",557,"1675A",116.7244,23.3633
"558",558,"1676A",116.7258,23.2775
"559",559,"1677A",116.7519,23.4714
"560",560,"1678A",116.6092,23.2539
"561",561,"1679A",116.4019,23.2536
"562",562,"1680A",110.3539,21.2706
"563",563,"1681A",110.3928,21.2228
"564",564,"1682A",110.4019,21.1997
"565",565,"1683A",110.4111,21.2028
"566",566,"1684A",110.3316,21.2679
"567",567,"1685A",110.4558,21.2567
"568",568,"1687A",110.9294,21.6533
"569",569,"1688A",110.9067,21.6669
"570",570,"1689A",110.8592,21.6828
"571",571,"1690A",116.1278,24.3289
"572",572,"1691A",116.0797,24.2719
"573",573,"1692A",116.1248,24.2654
"574",574,"1693A",115.3653,22.775
"575",575,"1694A",115.3706,22.7898
"576",576,"1695A",115.3622,22.7925
"577",577,"1696A",114.6778,23.7569
"578",578,"1697A",114.6944,23.7586
"579",579,"1698A",114.6892,23.7233
"580",580,"1699A",111.9786,21.8586
"581",581,"1700A",111.9508,21.8536
"582",582,"1701A",111.9494,21.865
"583",583,"1702A",113.0425,23.6936
"584",584,"1703A",113.0208,23.7106
"585",585,"1704A",113.0622,23.6272
"586",586,"1705A",116.6339,23.6714
"587",587,"1706A",116.6447,23.6706
"588",588,"1707A",116.6175,23.6531
"589",589,"1708A",116.3697,23.5353
"590",590,"1709A",116.3242,23.5486
"591",591,"1710A",116.3594,23.5739
"592",592,"1711A",116.4094,23.5292
"593",593,"1712A",112.0392,22.9169
"594",594,"1713A",112.0369,22.9394
"595",595,"1714A",112.0539,22.9539
"596",596,"1715A",102.5778,24.3694
"597",597,"1716A",102.5433,24.3603
"598",598,"1717A",102.4964,24.3411
"599",599,"1718A",115.42277,35.248889
"600",600,"1719A",115.474722,35.2375
"601",601,"1720A",115.455,35.27
"602",602,"1721A",113.3819,40.1097
"603",603,"1722A",113.2858,40.0958
"604",604,"1723A",113.2994,40.0758
"605",605,"1724A",113.3444,40.0917
"606",606,"1725A",113.2661,40.1269
"607",607,"1726A",113.2711,40.0844
"608",608,"1727A",113.1097,36.1542
"609",609,"1728A",113.0972,36.1939
"610",610,"1729A",113.1466,36.1961
"611",611,"1730A",113.0886,36.2126
"612",612,"1731A",113.0844444,36.1855
"613",613,"1732A",111.5125,36.0978
"614",614,"1733A",111.5531,36.0783
"615",615,"1734A",111.5028,36.0714
"616",616,"1735A",111.5169,36.0822
"617",617,"1736A",111.5025,36.0875
"618",618,"1737A",111.4917,36.0417
"619",619,"1738A",113.5753,37.8564
"620",620,"1739A",113.4922,37.8792
"621",621,"1740A",113.5922,37.8561
"622",622,"1741A",113.6292,37.8531
"623",623,"1742A",113.5689,37.8694
"624",624,"1743A",113.5158,37.85
"625",625,"1744A",118.9233,42.2814
"626",626,"1745A",118.9572,42.2725
"627",627,"1746A",118.8789,42.2556
"628",628,"1747A",119.2719,42.0317
"629",629,"1748A",123.044,41.1196
"630",630,"1749A",123.011,41.0931
"631",631,"1750A",123.0485,41.1442
"632",632,"1751A",122.9642,41.0971
"633",633,"1752A",122.9481,41.0833
"634",634,"1753A",123.0156,41.0831
"635",635,"1754A",123.1289,41.0228
"636",636,"1755A",123.81,41.8469
"637",637,"1756A",123.9169,41.8828
"638",638,"1757A",124.0383,41.8625
"639",639,"1758A",123.9,41.8594
"640",640,"1759A",124.0878,41.8864
"641",641,"1760A",123.7117,41.8417
"642",642,"1761A",123.8436,41.3283
"643",643,"1762A",123.7528,41.3369
"644",644,"1763A",123.7308,41.3047
"645",645,"1764A",123.7669,41.2864
"646",646,"1765A",123.7989,41.2692
"647",647,"1766A",123.8142,41.3472
"648",648,"1767A",121.0986,41.0781
"649",649,"1769A",121.2008,41.1219
"650",650,"1770A",121.1178,41.1222
"651",651,"1771A",121.1303,41.1386
"652",652,"1772A",126.555,43.8875
"653",653,"1773A",126.5844,43.8358
"654",654,"1774A",126.4978,43.8228
"655",655,"1775A",126.5786,43.8947
"656",656,"1776A",126.55,43.8256
"657",657,"1778A",126.6772,43.7256
"658",658,"1779A",123.9305,47.3636
"659",659,"1780A",123.9305,47.3386
"660",660,"1781A",123.9483,47.3227
"661",661,"1782A",123.6261,47.203
"662",662,"1783A",123.945,47.2988
"663",663,"1784A",129.61,44.561
"664",664,"1785A",129.6115,44.5782
"665",665,"1786A",129.5902,44.5952
"666",666,"1787A",129.6459,44.6104
"667",667,"1788A",129.6386,44.5462
"668",668,"1789A",124.8354,46.0347
"669",669,"1790A",125.112,46.528
"670",670,"1791A",124.8847,46.3991
"671",671,"1792A",125.1386,46.5776
"672",672,"1793A",124.8648,46.6219
"673",673,"1794A",118.3528,31.3508
"674",674,"1795A",118.37,31.4189
"675",675,"1796A",118.3708,31.3178
"676",676,"1797A",118.4022,31.3839
"677",677,"1798A",118.5058,31.6861
"678",678,"1799A",118.4828,31.6411
"679",679,"1800A",118.5106,31.7506
"680",680,"1801A",118.48,31.6928
"681",681,"1802A",118.6439,31.7133
"682",682,"1803A",115.9872,29.6816
"683",683,"1804A",115.9581,29.7048
"684",684,"1805A",115.988,29.7292
"685",685,"1806A",116.0174,29.6535
"686",686,"1807A",116.0628,29.6926
"687",687,"1808A",115.9114,29.6039
"688",688,"1809A",116.0726,29.7534
"689",689,"1810A",115.9936,29.5867
"690",690,"1811A",112.3628,34.6692
"691",691,"1812A",112.3939,34.6511
"692",692,"1813A",112.4333,34.67
"693",693,"1814A",112.4664,34.6869
"694",694,"1815A",112.4831,34.6869
"695",695,"1816A",112.3844,34.6231
"696",696,"1817A",112.4275,34.6258
"697",697,"1818A",114.483,36.061
"698",698,"1819A",114.32,36.086
"699",699,"1820A",114.358,36.087
"700",700,"1821A",114.3931,36.0883
"701",701,"1822A",114.286,36.11
"702",702,"1823A",114.3406,34.8022
"703",703,"1824A",114.3389,34.7781
"704",704,"1825A",114.3733,34.7975
"705",705,"1826A",114.2886,34.7967
"706",706,"1827A",113.261,35.235
"707",707,"1828A",113.227,35.213
"708",708,"1829A",113.2464,35.1764
"709",709,"1830A",113.1992,35.259
"710",710,"1831A",113.3064,33.7214
"711",711,"1832A",113.322,33.721
"712",712,"1833A",113.292,33.739
"713",713,"1834A",113.182,33.737
"714",714,"1835A",111.1928,34.7772
"715",715,"1836A",111.158,34.794
"716",716,"1837A",111.1858,34.7917
"717",717,"1838A",111.1489,34.7997
"718",718,"1839A",111.3009,30.7157
"719",719,"1840A",111.2992,30.698
"720",720,"1841A",111.3549,30.6463
"721",721,"1842A",111.268,30.696
"722",722,"1843A",111.3296,30.7819
"723",723,"1844A",112.2551,30.3175
"724",724,"1845A",112.2068,30.3515
"725",725,"1846A",112.2887,30.3055
"726",726,"1847A",113.1094,29.3578
"727",727,"1848A",113.1493,29.4251
"728",728,"1849A",113.1772,29.3678
"729",729,"1850A",113.2621,29.4758
"730",730,"1851A",112.9943,29.4402
"731",731,"1852A",113.2117,29.355
"732",732,"1853A",111.7044,29.0244
"733",733,"1854A",111.6975,28.9703
"734",734,"1855A",111.6753,29.0239
"735",735,"1856A",111.6794,29.0381
"736",736,"1857A",111.7158,29.1456
"737",737,"1858A",110.48,29.1389
"738",738,"1859A",110.4697,29.1242
"739",739,"1860A",110.5594,29.3547
"740",740,"1861A",110.4417,29.315
"741",741,"1862A",110.4144,25.3167
"742",742,"1863A",110.2819,25.2697
"743",743,"1864A",110.3089,25.2708
"744",744,"1865A",110.2869,25.2178
"745",745,"1866A",109.2256,21.5958
"746",746,"1867A",109.1436,21.4086
"747",747,"1868A",109.0981,21.4661
"748",748,"1869A",109.1778,21.5233
"749",749,"1870A",109.4883,24.3898
"750",750,"1871A",109.4108,24.3304
"751",751,"1872A",109.3886,24.3406
"752",752,"1873A",109.4221,24.299
"753",753,"1874A",109.3957,24.3663
"754",754,"1875A",109.4839,24.3158
"755",755,"1876A",109.5078,18.2489
"756",756,"1877A",109.4964,18.2681
"757",757,"1878A",104.7778,31.4747
"758",758,"1879A",104.7536,31.4539
"759",759,"1880A",104.6717,31.4656
"760",760,"1881A",104.7283,31.5072
"761",761,"1882A",104.5969,28.8194
"762",762,"1883A",104.6225,28.76611
"763",763,"1884A",104.6061,28.7867
"764",764,"1885A",104.6417,28.76389
"765",765,"1886A",104.5761,28.71583
"766",766,"1887A",104.6789,28.7989
"767",767,"1888A",101.68912,26.57098
"768",768,"1889A",101.5769,26.5928
"769",769,"1890A",101.7169,26.585
"770",770,"1891A",101.7453,26.5017
"771",771,"1893A",105.4306,28.9583
"772",772,"1894A",105.4436,28.9026
"773",773,"1895A",105.4322,28.8558
"774",774,"1896A",105.4322,28.8833
"775",775,"1897A",104.7547,29.3628
"776",776,"1898A",104.7214,29.3586
"777",777,"1899A",104.7747,29.3564
"778",778,"1900A",104.7692,29.3411
"779",779,"1901A",104.4219,31.1208
"780",780,"1902A",104.3883,31.1333
"781",781,"1903A",104.4053,31.1167
"782",782,"1904A",104.3539,31.1108
"783",783,"1905A",106.056,30.8064
"784",784,"1906A",106.0789,30.8023
"785",785,"1907A",106.1031,30.8217
"786",786,"1908A",106.1064,30.7856
"787",787,"1909A",106.0642,30.7636
"788",788,"1910A",106.1087,30.8388
"789",789,"1911A",106.9222,27.6869
"790",790,"1912A",106.9242,27.7019
"791",791,"1913A",106.8906,27.6486
"792",792,"1914A",106.9231,27.6506
"793",793,"1915A",106.9178,27.72
"794",794,"1916A",103.7897,25.5035
"795",795,"1917A",103.8,25.5364
"796",796,"1918A",108.7197,34.3956
"797",797,"1919A",108.6761,34.3181
"798",798,"1920A",108.7233,34.3617
"799",799,"1921A",108.7369,34.3164
"800",800,"1922A",109.0656,35.0994
"801",801,"1923A",109.0697,35.0697
"802",802,"1924A",108.9344,34.9058
"803",803,"1925A",108.9589,34.8731
"804",804,"1926A",109.4131,36.6275
"805",805,"1927A",109.4761,36.6028
"806",806,"1928A",109.4824,36.5767
"807",807,"1929A",109.5056,36.6106
"808",808,"1930A",107.1586,34.3708
"809",809,"1931A",107.0708,34.3017
"810",810,"1932A",107.1906,34.3672
"811",811,"1933A",107.1431,34.3547
"812",812,"1934A",107.1186,34.3739
"813",813,"1935A",107.3906,34.3528
"814",814,"1936A",107.2058,34.3497
"815",815,"1937A",107.2386,34.3622
"816",816,"1938A",109.5293,34.5101
"817",817,"1939A",109.5049,34.5004
"818",818,"1940A",109.4636,34.493
"819",819,"1941A",109.4266,34.5021
"820",820,"1942A",102.1878,38.5247
"821",821,"1943A",102.1725,38.5339
"822",822,"1944A",102.1708,38.5061
"823",823,"1945A",98.2908,39.7711
"824",824,"1947A",106.3394,38.817
"825",825,"1948A",106.3717,39.0153
"826",826,"1949A",106.7704,39.2282
"827",827,"1950A",106.7096,39.1292
"828",828,"1951A",84.8861,45.6033
"829",829,"1952A",84.8897,45.5828
"830",830,"1953A",85.1186,45.6886
"831",831,"1954A",84.8983,44.3336
"832",832,"1955A",85.6931,46.0872
"833",833,"1956A",86.1461,41.7511
"834",834,"1957A",86.2022,41.7192
"835",835,"1958A",86.2381,41.7128
"836",836,"1959A",118.746,36.881
"837",837,"1960A",118.78,36.864
"839",839,"1962A",117.541,36.71
"840",840,"1963A",120.61,36.44
"841",841,"1964A",120.47,36.39
"842",842,"1965A",120.005,35.878
"843",843,"1966A",120.039,35.872
"844",844,"1967A",120.008,36.283
"845",845,"1968A",120.014,36.253
"846",846,"1969A",120.537,36.865
"847",847,"1970A",120.515,36.885
"848",848,"1971A",119.952,36.792
"849",849,"1972A",119.976,36.799
"850",850,"1975A",120.399,37.374
"851",851,"1976A",120.394,37.364
"852",852,"1977A",119.941,37.177
"853",853,"1978A",119.959,37.18
"854",854,"1979A",122.471,37.154
"855",855,"1980A",122.41,37.161
"856",856,"1981A",122.038,37.197
"857",857,"1982A",122.019,37.187
"858",858,"1983A",121.531,36.913
"859",859,"1984A",121.544,36.907
"860",860,"1985A",120.636,31.155
"861",861,"1986A",120.635,31.17
"862",862,"1987A",120.658,31.172
"863",863,"1988A",120.953,31.388
"864",864,"1989A",120.999,31.381
"865",865,"1990A",120.758,31.67
"866",866,"1991A",120.721,31.671
"867",867,"1992A",120.734,31.656
"868",868,"1993A",120.526,31.874
"869",869,"1994A",120.55,31.882
"870",870,"1995A",121.115,31.453
"871",871,"1996A",121.14,31.422
"872",872,"1997A",119.146,31.955
"873",873,"1998A",119.18,31.955
"874",874,"1999A",120.268,31.92
"875",875,"2000A",120.237,31.909
"876",876,"2001A",120.302,31.92
"877",877,"2002A",119.818,31.354
"878",878,"2003A",119.794,31.371
"879",879,"2004A",119.579,31.751
"880",880,"2005A",119.579,31.737
"881",881,"2006A",119.46,31.4
"882",882,"2007A",119.438,31.317
"883",883,"2008A",121.173,31.896
"884",884,"2009A",121.1518,31.89708
"885",885,"2010A",119.7183,30.2366
"886",886,"2011A",119.6942,30.2311
"887",887,"2012A",119.954,30.054
"888",888,"2013A",119.946,30.049
"889",889,"2014A",120.091,29.305
"890",890,"2015A",120.04,29.334
"891",891,"2016A",120.251,29.719
"892",892,"2017A",120.209,29.732
"893",893,"2018A",121.989,39.625
"894",894,"2019A",122.011,39.617
"895",895,"2031A",113.1817,27.9958
"896",896,"2054A",114.1044,32.1078
"897",897,"2064A",114.0122,32.1403
"898",898,"2065A",114.0681,32.1342
"899",899,"2066A",114.0614,32.1383
"900",900,"2067A",114.6613,33.6128
"901",901,"2068A",114.6758,33.6347
"902",902,"2069A",114.6546,33.5979
"903",903,"2070A",114.6369,33.6406
"904",904,"2073A",117.7206,24.5086
"905",905,"2074A",117.6569,24.5157
"906",906,"2075A",117.6336,24.4674
"907",907,"2160A",112.85,35.5051
"908",908,"2161A",112.835,35.4934
"909",909,"2162A",112.8564,35.4883
"910",910,"2163A",112.8664,35.4894
"911",911,"2164A",112.8252,35.4813
"912",912,"2165A",112.8453,35.546
"913",913,"2166A",112.44,39.3514
"914",914,"2167A",112.4549,39.3606
"915",915,"2168A",112.4254,39.3179
"916",916,"2169A",112.4078,39.3265
"917",917,"2170A",112.4279,39.3673
"918",918,"2171A",112.7549,37.7019
"919",919,"2173A",112.7306,37.7111
"920",920,"2174A",112.7105,37.7087
"921",921,"2175A",110.9956,35.0147
"922",922,"2176A",111.0233,35.0611
"923",923,"2178A",110.9678,35.0308
"924",924,"2179A",111.0414,35.1147
"925",925,"2180A",112.7356,38.4186
"926",926,"2181A",112.7383,38.4519
"927",927,"2182A",112.7003,38.4928
"928",928,"2183A",111.1406,37.5211
"929",929,"2185A",111.1297,37.5136
"930",930,"2186A",106.8219,39.6719
"931",931,"2187A",106.8089,39.6969
"932",932,"2188A",106.7931,39.6572
"933",933,"2189A",122.2603,43.6267
"934",934,"2190A",122.3039,43.6156
"935",935,"2191A",122.2532,43.6801
"936",936,"2192A",119.7594,49.2261
"937",937,"2193A",119.7283,49.2014
"938",938,"2194A",107.5936,40.916
"939",939,"2195A",107.4211,40.7608
"940",940,"2196A",107.3715,40.7378
"941",941,"2197A",113.1306,40.9923
"942",942,"2198A",113.0974,41.038
"943",943,"2199A",122.062,46.0872
"944",944,"2200A",122.0506,46.0703
"945",945,"2201A",121.9462,46.0756
"946",946,"2202A",116.1042,43.9317
"947",947,"2203A",116.0781,43.9311
"948",948,"2204A",105.6775,38.8343
"949",949,"2205A",105.6975,38.843
"950",950,"2206A",105.724,38.8516
"951",951,"2207A",121.6178,41.9967
"952",952,"2208A",121.6561,42.0186
"953",953,"2209A",121.6972,42.0503
"954",954,"2210A",121.6722,42.0228
"955",955,"2211A",121.6592,42.0486
"956",956,"2212A",123.2,41.1953
"957",957,"2213A",123.15,41.2553
"958",958,"2214A",123.1761,41.2736
"959",959,"2215A",123.1417,41.2894
"960",960,"2216A",123.8139,42.3022
"961",961,"2217A",123.8831,42.2953
"962",962,"2218A",123.8489,42.2864
"963",963,"2219A",123.7153,42.2217
"964",964,"2220A",120.4439,41.5931
"965",965,"2221A",120.4486,41.5672
"966",966,"2222A",120.4247,41.5647
"967",967,"2223A",120.3939,41.615
"968",968,"2224A",124.3419,43.1747
"969",969,"2225A",124.3711,43.1594
"970",970,"2226A",124.3897,43.1847
"971",971,"2227A",125.1358,42.8947
"972",972,"2228A",125.1567,42.8953
"973",973,"2229A",125.9361,41.7156
"974",974,"2230A",125.9486,41.7381
"975",975,"2231A",126.4047,41.9206
"976",976,"2232A",126.4078,41.9419
"977",977,"2233A",124.8292,45.0878
"978",978,"2234A",124.8528,45.1642
"979",979,"2235A",122.8444,45.6289
