"","X","site","¾­¶È","Î³¶È"
"980",980,"2236A",122.8211,45.6175
"981",981,"2237A",129.4892,42.8939
"982",982,"2238A",129.5042,42.9061
"983",983,"2239A",129.3675,42.8775
"984",984,"2240A",130.962,45.2924
"985",985,"2241A",130.9817,45.305
"986",986,"2242A",131.0103,45.2948
"987",987,"2243A",130.9298,45.2978
"988",988,"2244A",130.2659,47.3349
"989",989,"2245A",130.261,47.2753
"990",990,"2246A",130.3172,47.3489
"991",991,"2247A",130.1097,47.3382
"992",992,"2248A",131.1638,46.6572
"993",993,"2249A",131.1651,46.619
"994",994,"2250A",131.1516,46.6462
"995",995,"2251A",131.1572,46.5888
"996",996,"2252A",128.8736,47.7222
"997",997,"2253A",128.9094,47.7317
"998",998,"2254A",129.4942,48.4658
"999",999,"2255A",130.2719,46.8025
"1000",1000,"2256A",130.3961,46.8267
"1001",1001,"2257A",130.3258,46.7975
"1002",1002,"2258A",130.3648,46.8032
"1003",1003,"2259A",130.3794,46.7588
"1004",1004,"2260A",131.0032,45.7677
"1005",1005,"2261A",130.8625,45.8194
"1006",1006,"2262A",130.9467,45.8309
"1007",1007,"2266A",126.9934,46.6384
"1008",1008,"2267A",126.9636,46.6527
"1009",1009,"2270A",117.3961,32.939
"1010",1010,"2271A",117.3575,32.9444
"1011",1011,"2272A",117.3086,32.935
"1012",1012,"2273A",117.4186,32.8913
"1013",1013,"2274A",117.3536,32.9673
"1014",1014,"2275A",117.3065,32.8985
"1015",1015,"2276A",117.0417,32.6611
"1016",1016,"2277A",116.8028,32.7639
"1017",1017,"2278A",117.0083,32.645
"1018",1018,"2279A",116.8556,32.6028
"1019",1019,"2280A",116.8306,32.6319
"1020",1020,"2281A",116.7039,32.625
"1021",1021,"2282A",116.8008,33.975
"1022",1022,"2283A",116.8067,33.8997
"1023",1023,"2284A",116.7844,33.9461
"1024",1024,"2285A",117.8178,30.9414
"1025",1025,"2286A",117.8078,30.9222
"1026",1026,"2287A",117.7806,30.9414
"1027",1027,"2288A",117.7442,30.8811
"1028",1028,"2289A",117.8561,30.9219
"1029",1029,"2290A",117.8472,30.9697
"1030",1030,"2291A",117.0549,30.5103
"1031",1031,"2292A",117.0331111,30.51197222
"1032",1032,"2293A",117.0486,30.5489
"1033",1033,"2294A",116.9894,30.6145
"1034",1034,"2295A",118.3057,29.7128
"1035",1035,"2296A",118.3236,29.7207
"1036",1036,"2297A",118.1371,30.2756
"1037",1037,"2298A",118.3094,32.3153
"1038",1038,"2299A",118.3244,32.2786
"1039",1039,"2300A",118.3158,32.3061
"1040",1040,"2301A",115.8275,32.8928
"1041",1041,"2303A",115.8556,32.8603
"1042",1042,"2304A",116.9765,33.6481
"1043",1043,"2305A",116.9677,33.6284
"1044",1044,"2306A",116.989,33.63063889
"1045",1045,"2307A",116.508,31.7371
"1046",1046,"2308A",116.478,31.7618
"1047",1047,"2309A",116.5068,31.7797
"1048",1048,"2310A",116.5661,31.7712
"1049",1049,"2311A",115.8067,33.8399
"1050",1050,"2312A",115.7831,33.8561
"1051",1051,"2313A",117.4808,30.6414
"1052",1052,"2314A",117.4697,30.6617
"1053",1053,"2315A",117.4974,30.6539
"1054",1054,"2316A",118.7581,30.9447
"1055",1055,"2317A",118.7386,30.9742
"1056",1056,"2318A",118.7175,30.9431
"1057",1057,"2319A",119.0156,25.442
"1058",1058,"2320A",119.0018,25.4552
"1059",1059,"2322A",119.1015,25.3214
"1060",1060,"2323A",118.981,25.4792
"1061",1061,"2324A",117.6211,26.2625
"1062",1062,"2325A",117.6353,26.2708
"1063",1063,"2326A",117.6028,26.2378
"1064",1064,"2327A",117.7275,26.3108
"1065",1065,"2331A",118.0966,26.6761
"1066",1066,"2332A",118.1694,26.6383
"1067",1067,"2333A",118.1819,26.6514
"1068",1068,"2334A",118.1756,26.6272
"1069",1069,"2335A",117.0181,25.1174
"1070",1070,"2336A",117.0216,25.1035
"1071",1071,"2337A",117.0256,25.0661
"1072",1072,"2338A",117.0151,25.0311
"1073",1073,"2339A",119.5001,26.6946
"1074",1074,"2340A",119.5202,26.6607
"1075",1075,"2341A",119.5392,26.6611
"1076",1076,"2342A",117.3097,29.3864
"1077",1077,"2343A",117.2111,29.2958
"1078",1078,"2344A",117.1983,29.2786
"1079",1079,"2345A",117.1558,29.2647
"1080",1080,"2346A",117.2461,29.2956
"1081",1081,"2347A",114.0944,27.4948
"1082",1082,"2348A",113.8381,27.6428
"1083",1083,"2349A",113.8447,27.6231
"1084",1084,"2350A",113.8686,27.6442
"1085",1085,"2351A",113.865,27.6178
"1086",1086,"2352A",115.0586,27.7758
"1087",1087,"2353A",114.9831,27.8344
"1088",1088,"2354A",114.9289,27.8328
"1089",1089,"2355A",114.9314,27.8036
"1090",1090,"2356A",114.9119,27.8042
"1091",1091,"2357A",116.9622,28.095
"1092",1092,"2358A",117.0564,28.2642
"1093",1093,"2359A",117.0281,28.2403
"1094",1094,"2360A",117.0222,28.2264
"1095",1095,"2361A",116.9983,28.2169
"1096",1096,"2362A",114.9064,25.9118
"1097",1097,"2363A",114.9367,25.8664
"1098",1098,"2364A",114.9461,25.8481
"1099",1099,"2365A",114.9322,25.8333
"1100",1100,"2366A",114.8905,25.8471
"1101",1101,"2367A",114.9817,27.0658
"1102",1102,"2368A",114.9739,27.11
"1103",1103,"2369A",114.99,27.1311
"1104",1104,"2370A",115.0075,27.0983
"1105",1105,"2371A",114.3442,27.8036
"1106",1106,"2372A",114.3806,27.8014
"1107",1107,"2373A",114.3953,27.7842
"1108",1108,"2374A",114.3703,27.7914
"1109",1109,"2375A",114.4011,27.8072
"1110",1110,"2376A",116.2239,28.0797
"1111",1111,"2377A",116.3553,27.9883
"1112",1112,"2378A",116.3598,27.9639
"1113",1113,"2379A",116.3574,28.0005
"1114",1114,"2380A",116.385,27.9647
"1115",1115,"2381A",118.0058,28.4569
"1116",1116,"2382A",117.973,28.4459
"1117",1117,"2383A",117.9511,28.4622
"1118",1118,"2384A",117.9033,28.4303
"1119",1119,"2385A",114.17,35.9019
"1120",1120,"2386A",114.2956,35.7511
"1121",1121,"2387A",114.2878,35.7306
"1122",1122,"2388A",113.926,35.279
"1123",1123,"2389A",113.836,35.31
"1124",1124,"2390A",113.884,35.272
"1125",1125,"2391A",113.883,35.303
"1126",1126,"2392A",115.031,35.763
"1127",1127,"2393A",114.9906,35.767
"1128",1128,"2394A",115.0628,35.7672
"1129",1129,"2395A",115.0772,35.767
"1130",1130,"2396A",113.8331,34.0117
"1131",1131,"2397A",113.8208,34.0314
"1132",1132,"2398A",113.7906,33.9953
"1133",1133,"2399A",114.056,33.567
"1134",1134,"2400A",114.005,33.568
"1135",1135,"2401A",114.014,33.581
"1136",1136,"2402A",114.0322,33.5653
"1137",1137,"2403A",112.5192,32.9917
"1138",1138,"2404A",112.5224,33.0122
"1139",1139,"2405A",112.5003,32.9735
"1140",1140,"2406A",112.5573,33.027
"1141",1141,"2407A",112.55,32.9683
"1142",1142,"2408A",115.6697,34.4286
"1143",1143,"2409A",115.6558,34.429
"1144",1144,"2410A",115.6386,34.407
"1145",1145,"2411A",115.6578,34.402
"1146",1146,"2420A",114.018,32.965
"1147",1147,"2421A",114.0131,33.0069
"1148",1148,"2422A",113.996,32.996
"1149",1149,"2423A",115.0625,30.2352
"1150",1150,"2424A",115.0767,30.2028
"1151",1151,"2425A",114.9551,30.1765
"1152",1152,"2426A",114.8949,30.2043
"1153",1153,"2427A",115.0264,30.2099
"1154",1154,"2428A",111.0419,32.395
"1155",1155,"2429A",110.78,32.6494
"1156",1156,"2430A",110.7258,32.6389
"1157",1157,"2431A",110.8839,32.5714
"1158",1158,"2432A",112.155,32.0197
"1159",1159,"2433A",112.1392,32.0564
"1160",1160,"2434A",112.1825,32.1142
"1161",1161,"2435A",112.2106,32.0903
"1162",1162,"2436A",114.8878,30.3944
"1163",1163,"2437A",114.8989,30.3714
"1164",1164,"2438A",114.8131,30.4133
"1165",1165,"2439A",112.2014,31.0483
"1166",1166,"2440A",112.1969,30.9892
"1167",1167,"2441A",112.2211,31.0386
"1168",1168,"2442A",112.1931,31.0375
"1169",1169,"2443A",113.9153,30.9285
"1170",1170,"2444A",113.942,30.9075
"1171",1171,"2445A",114.8857,30.4522
"1172",1172,"2446A",114.9028,30.4742
"1173",1173,"2447A",114.3036,29.8181
"1174",1174,"2448A",114.3231,29.8211
"1175",1175,"2449A",114.2894,29.8539
"1176",1176,"2450A",114.3372,29.8686
"1177",1177,"2451A",113.3583,31.7275
"1178",1178,"2452A",113.3833,31.6908
"1179",1179,"2453A",113.3983,31.7308
"1180",1180,"2454A",109.5039,30.2989
"1181",1181,"2455A",109.4689,30.2819
"1182",1182,"2456A",112.5328,26.9089
"1183",1183,"2457A",112.6194,26.9258
"1184",1184,"2458A",112.6211,26.8956
"1185",1185,"2459A",112.6197,26.8733
"1186",1186,"2460A",112.6006,26.8919
"1187",1187,"2461A",112.5664,26.9056
"1188",1188,"2462A",111.5239,27.3033
"1189",1189,"2463A",111.4733,27.2317
"1190",1190,"2464A",111.4908,27.2582
"1191",1191,"2465A",111.4503,27.2537
"1192",1192,"2466A",111.4328,27.2272
"1193",1193,"2467A",112.4067,28.6428
"1194",1194,"2468A",112.3458,28.5808
"1195",1195,"2469A",112.3439,28.56
"1196",1196,"2470A",112.3347,28.6047
"1197",1197,"2471A",112.3744,28.5819
"1198",1198,"2472A",113.0073,25.9061
"1199",1199,"2473A",113.0116,25.8226
"1200",1200,"2474A",113.0119,25.8179
"1201",1201,"2475A",113.0383,25.8071
"1202",1202,"2476A",113.0348,25.7759
"1203",1203,"2477A",111.6217,26.2081
"1204",1204,"2478A",111.6156,26.4214
"1205",1205,"2479A",111.6236,26.2331
"1206",1206,"2480A",111.5992,26.4364
"1207",1207,"2481A",111.5989,26.4519
"1208",1208,"2482A",109.9333,27.5733
"1209",1209,"2483A",109.9453,27.5444
"1210",1210,"2484A",109.9792,27.5342
"1211",1211,"2485A",109.9972,27.5578
"1212",1212,"2486A",110.0394,27.583
"1214",1214,"2488A",111.9975,27.725
"1215",1215,"2489A",112.0194,27.7314
"1216",1216,"2490A",111.9561,27.7569
"1217",1217,"2491A",111.9892,27.7044
"1218",1218,"2492A",109.6414,28.2558
"1219",1219,"2493A",109.7325,28.3169
"1220",1220,"2494A",109.6958,28.2675
"1221",1221,"2495A",111.2897,23.4792
"1222",1222,"2496A",111.3178,23.475
"1223",1223,"2497A",111.2353,23.415
"1224",1224,"2498A",111.26,23.4794
"1225",1225,"2499A",108.3411,21.6158
"1226",1226,"2500A",108.3511,21.7631
"1227",1227,"2501A",108.3506,21.6414
"1228",1228,"2502A",108.6236,21.9667
"1229",1229,"2503A",108.6553,21.9508
"1230",1230,"2504A",108.5989,21.7431
"1231",1231,"2505A",109.5681,23.1478
"1232",1232,"2506A",109.6042,23.0672
"1233",1233,"2507A",109.6014,23.0944
"1234",1234,"2508A",109.5683,23.1036
"1235",1235,"2509A",110.1106,22.7019
"1236",1236,"2510A",110.1675,22.6411
"1237",1237,"2511A",110.1433,22.6164
"1238",1238,"2512A",106.6103,23.9011
"1239",1239,"2513A",106.6527,23.8844
"1240",1240,"2514A",111.5269,24.4175
"1241",1241,"2515A",111.5622,24.4072
"1242",1242,"2516A",108.2134,24.7121
"1243",1243,"2517A",108.054,24.6928
"1244",1244,"2518A",108.1009,24.6967
"1245",1245,"2519A",109.2131,23.7208
"1246",1246,"2520A",109.2317,23.7369
"1247",1247,"2521A",107.3476,22.4137
"1248",1248,"2522A",107.3701,22.3708
"1249",1249,"2523A",105.8945,32.4535
"1250",1250,"2524A",105.8242,32.4429
"1251",1251,"2525A",105.8153,32.4246
"1252",1252,"2526A",105.8624,32.4285
"1253",1253,"2527A",105.7519,30.5797
"1254",1254,"2528A",105.68,30.6133
"1255",1255,"2529A",105.8161,30.6347
"1256",1256,"2530A",105.5956,30.475
"1257",1257,"2531A",105.0331,29.5953
"1258",1258,"2532A",105.0717,29.5947
"1259",1259,"2533A",105.0653,29.5817
"1260",1260,"2534A",105.0406,29.5822
"1261",1261,"2535A",103.7705,29.5467
"1262",1262,"2536A",103.7627,29.5844
"1263",1263,"2537A",103.7506,29.6007
"1264",1264,"2538A",103.757,29.5634
"1265",1265,"2539A",103.8986,30.0506
"1266",1266,"2540A",103.8416,30.0874
"1267",1267,"2541A",103.8495,30.0691
"1268",1268,"2542A",103.8341,30.062
"1269",1269,"2543A",106.631,30.518
"1270",1270,"2544A",106.6303,30.4576
"1271",1271,"2545A",106.6271,30.4663
"1272",1272,"2546A",106.6406,30.4844
"1273",1273,"2547A",106.6388,30.4551
"1274",1274,"2548A",107.5272,31.2797
"1275",1275,"2549A",107.525,31.215
"1276",1276,"2550A",107.4967,31.2108
"1277",1277,"2551A",107.5069,31.1956
"1278",1278,"2552A",107.4611,31.2058
"1279",1279,"2553A",103.009,30.0125
"1280",1280,"2554A",103.0013,29.9899
"1281",1281,"2555A",103.0109,29.9834
"1282",1282,"2556A",103.0001,29.9816
"1283",1283,"2557A",106.7583,31.8475
"1284",1284,"2558A",106.7389,31.8711
"1285",1285,"2559A",106.7594,31.8531
"1286",1286,"2560A",106.7608,31.8456
"1287",1287,"2561A",104.6617,30.1366
"1288",1288,"2562A",104.6356,30.1506
"1289",1289,"2563A",104.6289,30.1377
"1290",1290,"2564A",104.6469,30.1142
"1291",1291,"2565A",104.6294,30.1259
"1292",1292,"2566A",102.1755,31.9286
"1293",1293,"2567A",102.2218,31.9025
"1294",1294,"2568A",102.2402,31.8934
"1295",1295,"2569A",101.9628,30.0506
"1296",1296,"2570A",101.9603,30.0475
"1297",1297,"2571A",102.3419,27.8094
"1298",1298,"2572A",102.2714,27.8408
"1299",1299,"2573A",102.2625,27.8978
"1300",1300,"2574A",102.2689,27.8847
"1301",1301,"2575A",102.2311,27.8953
"1302",1302,"2576A",104.8,26.5892
"1303",1303,"2577A",104.83,26.5917
"1304",1304,"2578A",104.89,26.5939
"1305",1305,"2579A",104.8475,26.5894
"1306",1306,"2580A",104.9544,26.5506
"1307",1307,"2581A",105.9556,26.2611
"1308",1308,"2582A",105.9278,26.255
"1309",1309,"2583A",105.9394,26.2358
"1310",1310,"2584A",105.8853,26.2392
"1311",1311,"2585A",109.1916,27.7297
"1312",1312,"2586A",109.1794,27.7231
"1313",1313,"2587A",105.2864,27.3125
"1314",1314,"2588A",105.31,27.2944
"1315",1315,"2589A",104.9022,25.0925
"1316",1316,"2590A",104.8811,25.0992
"1317",1317,"2591A",107.9783,26.5747
"1318",1318,"2593A",107.5228,26.2403
"1319",1319,"2594A",99.1678,25.1081
"1320",1320,"2595A",99.1711,25.1328
"1321",1321,"2596A",103.7032,27.3392
"1322",1322,"2597A",103.7225,27.3361
"1323",1323,"2598A",100.2143,26.8576
"1324",1324,"2599A",100.2497,26.8802
"1325",1325,"2600A",100.2203,26.8906
"1326",1326,"2601A",100.98,22.7633
"1327",1327,"2602A",100.9817,22.8322
"1328",1328,"2603A",100.0869,23.8822
"1329",1329,"2604A",100.0782,23.8982
"1330",1330,"2605A",101.5482,25.0441
"1331",1331,"2606A",101.538,25.0492
"1332",1332,"2607A",103.3113,23.4626
"1333",1333,"2608A",103.3772,23.3993
"1334",1334,"2609A",103.386,23.4168
"1335",1335,"2610A",104.2533,23.3594
"1336",1336,"2611A",104.2319,23.3892
"1337",1337,"2612A",100.7939,22.0019
"1338",1338,"2613A",100.8017,22.0225
"1339",1339,"2614A",100.1542,25.7054
"1340",1340,"2615A",100.2171,25.5811
"1341",1341,"2616A",98.5842,24.428
"1342",1342,"2617A",98.578,24.441
"1343",1343,"2618A",98.8601,25.8567
"1344",1344,"2619A",98.8546,25.8417
"1345",1345,"2620A",99.7064,27.8136
"1346",1346,"2621A",99.7056,27.8317
"1347",1347,"2622A",97.1804,31.1278
"1348",1348,"2623A",97.1809,31.1254
"1349",1349,"2624A",91.7608,29.2313
"1350",1350,"2625A",91.7706,29.261
"1351",1351,"2626A",88.8876,29.2718
"1352",1352,"2627A",88.8931,29.2365
"1353",1353,"2628A",92.0657,31.4846
"1354",1354,"2629A",92.0505,31.4733
"1355",1355,"2630A",80.1161,32.5
"1356",1356,"2631A",80.0895,32.5039
"1357",1357,"2632A",94.3681,29.6376
"1358",1358,"2633A",94.3616,29.6632
"1359",1359,"2634A",106.9893,33.1842
"1360",1360,"2635A",107.0154,33.0706
"1361",1361,"2636A",107.0089,33.1138
"1362",1362,"2637A",107.007,33.0323
"1363",1363,"2638A",109.7414,38.3344
"1364",1364,"2639A",109.7456,38.2911
"1365",1365,"2640A",109.7289,38.2839
"1366",1366,"2641A",109.7336,38.2478
"1367",1367,"2642A",109.0311,32.6778
"1368",1368,"2643A",109.0281,32.6939
"1369",1369,"2644A",109.0072,32.6975
"1370",1370,"2645A",109.9154,33.8715
"1371",1371,"2646A",109.966,33.8509
"1372",1372,"2647A",104.1731,36.5458
"1373",1373,"2648A",104.1731,36.5481
"1374",1374,"2649A",106.005,34.3469
"1375",1375,"2650A",105.7281,34.5814
"1376",1376,"2651A",105.8614,34.5653
"1377",1377,"2652A",102.6219,37.9311
"1378",1378,"2653A",102.6469,37.9358
"1379",1379,"2654A",100.4686,38.9467
"1380",1380,"2655A",100.4497,38.9389
"1381",1381,"2656A",106.6692,35.5461
"1382",1382,"2657A",106.7039,35.5294
"1383",1383,"2658A",98.509,39.746
"1384",1384,"2659A",98.5023,39.7294
"1385",1385,"2660A",107.6831,35.7289
"1386",1386,"2661A",107.6406,35.5236
"1387",1387,"2662A",107.6364,35.7067
"1388",1388,"2663A",104.6228,35.5714
"1389",1389,"2664A",104.6169,35.5975
"1390",1390,"2665A",105.0822,33.3261
"1391",1391,"2667A",103.2139,35.6039
"1392",1392,"2668A",103.2064,35.5997
"1393",1393,"2669A",102.905,35.0003
"1394",1394,"2670A",102.1086,36.4997
"1395",1395,"2671A",100.9048,36.9639
"1396",1396,"2672A",102.0199,35.5102
"1397",1397,"2673A",100.6188,36.2866
"1398",1398,"2674A",100.2561,34.4714
"1399",1399,"2675A",97,33.0014
"1400",1400,"2676A",97.3731,37.3753
"1401",1401,"2677A",106.1532,37.9648
"1402",1402,"2678A",106.2025,37.9844
"1403",1403,"2679A",106.196,37.9723
"1404",1404,"2680A",105.0197,37.4514
"1405",1405,"2681A",105.18,37.0172
"1406",1406,"2682A",105.1971,37.5002
"1407",1407,"2683A",106.2319,36.1417
"1408",1408,"2684A",106.2792,36.0022
"1409",1409,"2685A",106.2375,36.0211
"1410",1410,"2686A",89.191,42.9409
"1411",1411,"2687A",89.1673,42.9559
"1412",1412,"2688A",93.5128,42.8172
"1413",1413,"2689A",93.4961,42.8328
"1414",1414,"2690A",87.9897,44.1564
"1415",1415,"2691A",87.2997,44.0114
"1416",1416,"2692A",87.2717,44.0297
"1417",1417,"2693A",82.0485,44.9079
"1418",1418,"2694A",82.0806,44.8969
"1419",1419,"2695A",80.2828,41.1636
"1420",1420,"2696A",80.2956,41.1933
"1421",1421,"2697A",76.1861,39.7153
"1422",1422,"2698A",75.9828,39.5371
"1423",1423,"2699A",75.9771,39.4699
"1424",1424,"2700A",75.9435,39.4365
"1425",1425,"2701A",79.9485,37.1152
"1426",1426,"2702A",79.9117,37.1013
"1427",1427,"2703A",81.2815,43.9404
"1428",1428,"2704A",81.2867,43.895
"1429",1429,"2705A",81.3364,43.941
"1430",1430,"2706A",82.9994,46.7432
"1431",1431,"2707A",88.1214,47.9047
"1432",1432,"2708A",88.1267,47.8515
"1433",1433,"2709A",86.0497,44.2967
"1434",1434,"2710A",86.0697,44.3075
"1435",1435,"2711A",87.5475,44.1756
"1436",1436,"2835A",101.7227,26.567
"1437",1437,"2842A",118.0936,24.5058
"1438",1438,"2845A",113.1569,36.1912
"1439",1439,"2846A",113.3208,23.1323
